id_prestamo,fecha_prestamo,fecha_devolucion,id_cliente,id_empleado,id_libro
1,2024-05-07,2024-05-22,1,1,1
2,2024-05-04,2024-05-19,2,1,2
3,2024-03-25,2024-04-09,2,2,3
4,2024-02-26,2024-03-12,3,2,4
5,2024-05-15,2024-05-30,3,4,4
6,2024-06-06,2024-06-21,3,4,5
7,2024-01-19,2024-02-03,4,1,6
8,2024-04-09,2024-04-24,5,4,5
9,2024-03-24,2024-04-08,6,2,2
10,2024-04-27,2024-05-12,6,4,6
11,2024-05-19,2024-06-03,7,2,1
12,2024-01-16,2024-01-31,5,3,1
13,2024-01-02,2024-01-17,8,4,7
14,2024-02-02,2024-02-17,6,2,4
15,2024-02-13,2024-02-28,5,1,2
16,2024-06-07,2024-06-22,6,3,6
17,2024-02-10,2024-02-25,2,4,8
18,2024-01-22,2024-02-06,1,2,4
19,2024-03-21,2024-04-05,6,1,3
20,2024-03-11,2024-03-26,7,3,3
21,2024-01-01,2024-01-16,9,1,7
22,2024-05-17,2024-06-01,10,3,2
23,2024-03-13,2024-03-28,1,2,4
24,2024-03-11,2024-03-26,4,4,6
25,2024-04-02,2024-04-17,10,4,4
26,2024-02-15,2024-03-01,1,3,5
27,2024-05-13,2024-05-28,9,3,3
28,2024-01-04,2024-01-19,5,3,9
29,2024-03-06,2024-03-21,2,1,3
30,2024-01-29,2024-02-13,8,4,5
31,2024-03-07,2024-03-22,4,2,4
32,2024-06-26,2024-07-11,8,1,9
33,2024-04-11,2024-04-26,1,3,5
34,2024-02-08,2024-02-23,9,3,10
35,2024-06-22,2024-07-07,3,1,6
36,2024-02-09,2024-02-24,1,4,10
37,2024-05-26,2024-06-10,4,3,7
38,2024-03-04,2024-03-19,8,2,7
39,2024-02-08,2024-02-23,9,3,8
40,2024-03-14,2024-03-29,8,1,9
41,2024-03-09,2024-03-24,4,3,1
42,2024-03-19,2024-04-03,8,1,6
43,2024-02-21,2024-03-07,2,4,7
44,2024-03-21,2024-04-05,9,2,10
45,2024-03-10,2024-03-25,6,3,7
46,2024-01-30,2024-02-14,2,2,9
47,2024-05-14,2024-05-29,3,1,6
48,2024-04-01,2024-04-16,7,2,7
49,2024-06-07,2024-06-22,7,4,1
50,2024-05-13,2024-05-28,4,1,5
